InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2021-01-01,41170,,,1,4,1,,10.00,,41163,,
2021-01-01,41190,1.00,52.00,1,4,1,52.00,11.00,,41163,,
2021-01-01,41191,,,1,4,1,,21.00,,41163,,
2021-01-01,41193,,,1,4,1,,27.00,,41163,,
2021-01-01,41168,,,1,4,1,,17.00,,41163,,
2021-01-01,41169,1.00,57.00,1,4,1,57.00,6.00,,41163,,
2021-01-01,41177,,,1,4,1,,22.00,,41163,,
2021-01-01,41195,,,1,4,1,,12.00,,41163,,
2021-01-01,41197,2.00,96.00,1,4,1,48.00,1.00,,41163,,
2021-01-01,41202,3.00,144.00,1,4,1,48.00,4.00,,41163,,
2021-01-01,95631,,,1,4,1,,17.00,,41163,,
2021-01-01,2508,,,1,4,1,,10.00,,41163,,
2021-01-01,40930,,,1,4,1,,8.00,,41163,,
2021-01-01,41165,1.00,46.00,1,4,1,46.00,8.00,,41163,,
2021-01-01,41180,,,1,4,1,,2.00,,41163,,
2021-01-01,41201,,,1,4,1,,30.00,,41163,,
2021-01-01,97463,,,1,4,1,,29.00,,41163,,
2021-01-01,2507,,,1,4,1,,12.00,,41163,,
2021-01-01,41166,,,1,4,1,,4.00,,41163,,
2021-01-01,41174,1.00,57.50,1,4,1,57.50,6.00,,41163,,
2021-01-01,41175,1.00,56.50,1,4,1,56.50,23.00,,41163,,
2021-01-01,41176,,,1,4,1,,15.00,,41163,,
2021-01-01,41185,2.00,100.00,1,4,1,50.00,2.00,,41163,,
2021-01-01,41188,,,1,4,1,,3.00,,41163,,
2021-01-01,41194,,,1,4,1,,5.00,,41163,,
2021-01-01,65366,,,1,4,1,,2.00,,41163,,
2021-01-02,2508,,,1,5,2,,10.00,,41163,,
2021-01-02,41191,1.00,49.50,1,5,2,49.50,20.00,,41163,,
2021-01-02,41195,4.00,188.00,1,5,2,47.00,8.00,,41163,,
2021-01-02,41169,6.00,342.00,1,5,2,57.00,,,41163,,
2021-01-02,41177,,,1,5,2,,22.00,,41163,,
2021-01-02,41185,,,1,5,2,,2.00,,41163,,
2021-01-02,41188,,,1,5,2,,3.00,,41163,,
2021-01-02,41197,,,1,5,2,,1.00,,41163,,
2021-01-02,41202,4.00,192.00,1,5,2,48.00,,,41163,,
2021-01-02,65366,,,1,5,2,,2.00,,41163,,
2021-01-02,41170,,,1,5,2,,10.00,,41163,,
2021-01-02,41180,,,1,5,2,,2.00,,41163,,
2021-01-02,41190,1.00,52.00,1,5,2,52.00,10.00,,41163,,
2021-01-02,41193,,,1,5,2,,27.00,,41163,,
2021-01-02,41194,3.00,147.00,1,5,2,49.00,2.00,,41163,,
2021-01-02,41201,,,1,5,2,,30.00,,41163,,
2021-01-02,97463,,,1,5,2,,29.00,,41163,,
2021-01-02,2507,,,1,5,2,,12.00,,41163,,
2021-01-02,40930,,,1,5,2,,8.00,,41163,,
2021-01-02,41165,,,1,5,2,,8.00,,41163,,
2021-01-02,41166,1.00,45.00,1,5,2,45.00,3.00,,41163,,
2021-01-02,41168,,,1,5,2,,17.00,,41163,,
2021-01-02,41174,2.00,115.00,1,5,2,57.50,4.00,,41163,,
2021-01-02,41175,,,1,5,2,,23.00,,41163,,
2021-01-02,41176,,,1,5,2,,15.00,,41163,,
2021-01-02,95631,,,1,5,2,,17.00,,41163,,
2021-01-03,41177,1.00,56.80,1,6,3,56.80,21.00,,41163,,
2021-01-03,41188,1.00,50.50,1,6,3,50.50,2.00,,41163,,
2021-01-03,41197,,,1,6,3,,1.00,,41163,,
2021-01-03,97463,,,1,6,3,,29.00,,41163,,
2021-01-03,2508,,,1,6,3,,10.00,,41163,,
2021-01-03,40930,,,1,6,3,,8.00,,41163,,
2021-01-03,41165,2.00,92.00,1,6,3,46.00,6.00,,41163,,
2021-01-03,41166,2.00,90.00,1,6,3,45.00,1.00,,41163,,
2021-01-03,41176,,,1,6,3,,15.00,,41163,,
2021-01-03,41180,1.00,57.00,1,6,3,57.00,1.00,,41163,,
2021-01-03,41185,1.00,50.00,1,6,3,50.00,1.00,,41163,,
2021-01-03,41191,,,1,6,3,,20.00,,41163,,
2021-01-03,41194,1.00,49.00,1,6,3,49.00,1.00,,41163,,
2021-01-03,65366,1.00,55.00,1,6,3,55.00,1.00,,41163,,
2021-01-03,2507,,,1,6,3,,12.00,,41163,,
2021-01-03,41168,,,1,6,3,,17.00,,41163,,
2021-01-03,41170,,,1,6,3,,10.00,,41163,,
2021-01-03,41174,,,1,6,3,,4.00,,41163,,
2021-01-03,41175,2.00,113.00,1,6,3,56.50,21.00,,41163,,
2021-01-03,41190,1.00,52.00,1,6,3,52.00,9.00,,41163,,
2021-01-03,41193,,,1,6,3,,27.00,,41163,,
2021-01-03,95631,,,1,6,3,,17.00,,41163,,
2021-01-03,41195,2.00,94.00,1,6,3,47.00,6.00,,41163,,
2021-01-03,41201,,,1,6,3,,30.00,,41163,,
2021-01-04,41168,,,2,,4,,17.00,,41163,,
2021-01-04,41177,2.00,113.60,2,,4,56.80,18.00,,41163,,
2021-01-04,41197,,,2,,4,,1.00,,41163,,
2021-01-04,95631,,,2,,4,,17.00,,41163,,
2021-01-04,41170,1.00,57.00,2,,4,57.00,9.00,,41163,,
2021-01-04,41190,1.00,52.00,2,,4,52.00,8.00,,41163,,
2021-01-04,41191,,,2,,4,,20.00,,41163,,
2021-01-04,41193,,,2,,4,,27.00,,41163,,
2021-01-04,41194,1.00,49.00,2,,4,49.00,,,41163,,
2021-01-04,41195,1.00,47.00,2,,4,47.00,5.00,,41163,,
2021-01-04,2507,,,2,,4,,12.00,,41163,,
2021-01-04,40930,,,2,,4,,8.00,,41163,,
2021-01-04,41165,2.00,92.00,2,,4,46.00,4.00,,41163,,
2021-01-04,41166,1.00,45.00,2,,4,45.00,,,41163,,
2021-01-04,41174,4.00,230.00,2,,4,57.50,,,41163,,
2021-01-04,41175,2.00,113.00,2,,4,56.50,17.00,,41163,,
2021-01-04,41176,5.00,295.00,2,,4,59.00,10.00,,41163,,
2021-01-04,41185,1.00,50.00,2,,4,50.00,,,41163,,
2021-01-04,41188,1.00,50.50,2,,4,50.50,1.00,,41163,,
2021-01-04,65366,,,2,,4,,1.00,,41163,,
2021-01-04,2508,,,2,,4,,10.00,,41163,,
2021-01-04,41180,1.00,57.00,2,,4,57.00,,,41163,,
2021-01-04,41201,,,2,,4,,30.00,,41163,,
2021-01-04,97463,,,2,,4,,29.00,,41163,,
2021-01-05,41165,1.00,46.00,2,1,5,46.00,3.00,,41163,,
2021-01-05,41168,1.00,59.00,2,1,5,59.00,16.00,,41163,,
2021-01-05,2507,,,2,1,5,,12.00,,41163,,
2021-01-05,40930,5.00,215.00,2,1,5,43.00,3.00,,41163,,
2021-01-05,41175,1.00,56.50,2,1,5,56.50,16.00,,41163,,
2021-01-05,41176,,,2,1,5,,10.00,,41163,,
2021-01-05,41188,1.00,50.50,2,1,5,50.50,,,41163,,
2021-01-05,41190,1.00,52.00,2,1,5,52.00,7.00,,41163,,
2021-01-05,41201,,,2,1,5,,30.00,,41163,,
2021-01-05,65366,1.00,55.00,2,1,5,55.00,,,41163,,
2021-01-05,97463,1.00,53.00,2,1,5,53.00,28.00,,41163,,
2021-01-05,41170,,,2,1,5,,9.00,,41163,,
2021-01-05,41191,2.00,101.00,2,1,5,50.50,18.00,,41163,,
2021-01-05,41193,,,2,1,5,,27.00,,41163,,
2021-01-05,95631,,,2,1,5,,17.00,,41163,,
2021-01-05,2508,,,2,1,5,,10.00,,41163,,
2021-01-05,41177,3.00,170.40,2,1,5,56.80,15.00,,41163,,
2021-01-05,41195,1.00,47.00,2,1,5,47.00,4.00,,41163,,
2021-01-05,41197,,,2,1,5,,1.00,,41163,,
2021-01-06,41169,,,2,2,6,,10.00,,41163,,
2021-01-06,41186,1.00,58.00,2,2,6,58.00,23.00,,41163,,
2021-01-06,97463,1.00,53.00,2,2,6,53.00,27.00,,41163,,
2021-01-06,41177,,,2,2,6,,15.00,,41163,,
2021-01-06,41180,,,2,2,6,,10.00,,41163,,
2021-01-06,41188,1.00,50.50,2,2,6,50.50,9.00,,41163,,
2021-01-06,41197,3.00,147.00,2,2,6,49.00,8.00,,41163,,
2021-01-06,41201,,,2,2,6,,30.00,,41163,,
2021-01-06,41202,2.00,98.00,2,2,6,49.00,8.00,,41163,,
2021-01-06,97464,1.00,55.00,2,2,6,55.00,11.00,,41163,,
2021-01-06,2507,,,2,2,6,,12.00,,41163,,
2021-01-06,2508,,,2,2,6,,10.00,,41163,,
2021-01-06,41165,1.00,46.00,2,2,6,46.00,12.00,,41163,,
2021-01-06,41166,2.00,94.00,2,2,6,47.00,8.00,,41163,,
2021-01-06,41175,3.00,169.50,2,2,6,56.50,13.00,,41163,,
2021-01-06,41176,,,2,2,6,,10.00,,41163,,
2021-01-06,41185,,,2,2,6,,10.00,,41163,,
2021-01-06,41187,2.00,100.00,2,2,6,50.00,18.00,,41163,,
2021-01-06,44437,2.00,94.00,2,2,6,47.00,8.00,,41163,,
2021-01-06,40930,,,2,2,6,,3.00,,41163,,
2021-01-06,41168,,,2,2,6,,16.00,,41163,,
2021-01-06,41170,,,2,2,6,,9.00,,41163,,
2021-01-06,41174,7.00,409.50,2,2,6,58.50,13.00,,41163,,
2021-01-06,41190,,,2,2,6,,7.00,,41163,,
2021-01-06,41191,,,2,2,6,,18.00,,41163,,
2021-01-06,41192,4.00,207.00,2,2,6,51.75,36.00,,41163,,
2021-01-06,41193,1.00,47.00,2,2,6,47.00,26.00,,41163,,
2021-01-06,41194,5.00,249.00,2,2,6,49.80,5.00,,41163,,
2021-01-06,41195,,,2,2,6,,24.00,,41163,,
2021-01-06,95631,,,2,2,6,,17.00,,41163,,
2021-01-07,41168,,,2,3,7,,16.00,,41163,,
2021-01-07,41170,1.00,57.00,2,3,7,57.00,8.00,,41163,,
2021-01-07,41174,3.00,175.50,2,3,7,58.50,10.00,,41163,,
2021-01-07,41190,,,2,3,7,,7.00,,41163,,
2021-01-07,41191,,,2,3,7,,18.00,,41163,,
2021-01-07,41192,8.00,416.00,2,3,7,52.00,28.00,,41163,,
2021-01-07,41193,,,2,3,7,,26.00,,41163,,
2021-01-07,95631,,,2,3,7,,17.00,,41163,,
2021-01-07,2507,,,2,3,7,,12.00,,41163,,
2021-01-07,2508,,,2,3,7,,10.00,,41163,,
2021-01-07,40930,1.00,43.00,2,3,7,43.00,2.00,,41163,,
2021-01-07,41165,,,2,3,7,,12.00,,41163,,
2021-01-07,41166,1.00,47.00,2,3,7,47.00,7.00,,41163,,
2021-01-07,41175,4.00,226.00,2,3,7,56.50,9.00,,41163,,
2021-01-07,41176,,,2,3,7,,10.00,,41163,,
2021-01-07,41185,,,2,3,7,,10.00,,41163,,
2021-01-07,41187,4.00,200.00,2,3,7,50.00,14.00,,41163,,
2021-01-07,41194,3.00,150.00,2,3,7,50.00,2.00,,41163,,
2021-01-07,44437,,,2,3,7,,8.00,,41163,,
2021-01-07,41177,1.00,56.80,2,3,7,56.80,14.00,,41163,,
2021-01-07,41180,,,2,3,7,,10.00,,41163,,
2021-01-07,41188,1.00,50.50,2,3,7,50.50,8.00,,41163,,
2021-01-07,41197,,,2,3,7,,8.00,,41163,,
2021-01-07,41201,1.00,46.00,2,3,7,46.00,29.00,,41163,,
2021-01-07,41202,1.00,49.00,2,3,7,49.00,7.00,,41163,,
2021-01-07,97464,,,2,3,7,,11.00,,41163,,
2021-01-07,41169,2.00,114.00,2,3,7,57.00,8.00,,41163,,
2021-01-07,41186,4.00,232.00,2,3,7,58.00,19.00,,41163,,
2021-01-07,41195,,,2,3,7,,24.00,,41163,,
2021-01-07,97463,1.00,53.00,2,3,7,53.00,26.00,,41163,,
2021-01-08,41168,,,2,4,8,,16.00,,41163,,
2021-01-08,41169,,,2,4,8,,8.00,,41163,,
2021-01-08,41170,,,2,4,8,,8.00,,41163,,
2021-01-08,41177,,,2,4,8,,14.00,,41163,,
2021-01-08,41202,1.00,49.00,2,4,8,49.00,6.00,,41163,,
2021-01-08,95631,2.00,99.00,2,4,8,49.50,15.00,,41163,,
2021-01-08,2507,,,2,4,8,,12.00,,41163,,
2021-01-08,41174,,,2,4,8,,10.00,,41163,,
2021-01-08,41176,,,2,4,8,,10.00,,41163,,
2021-01-08,41186,2.00,116.00,2,4,8,58.00,17.00,,41163,,
2021-01-08,41187,4.00,200.00,2,4,8,50.00,10.00,,41163,,
2021-01-08,41190,1.00,52.00,2,4,8,52.00,6.00,,41163,,
2021-01-08,41192,4.00,208.00,2,4,8,52.00,24.00,,41163,,
2021-01-08,41193,,,2,4,8,,26.00,,41163,,
2021-01-08,41194,2.00,100.00,2,4,8,50.00,,,41163,,
2021-01-08,41195,,,2,4,8,,24.00,,41163,,
2021-01-08,40930,,,2,4,8,,2.00,,41163,,
2021-01-08,41165,,,2,4,8,,12.00,,41163,,
2021-01-08,41166,,,2,4,8,,7.00,,41163,,
2021-01-08,41175,3.00,169.50,2,4,8,56.50,6.00,,41163,,
2021-01-08,41188,2.00,101.00,2,4,8,50.50,6.00,,41163,,
2021-01-08,41191,2.00,101.00,2,4,8,50.50,16.00,,41163,,
2021-01-08,97464,,,2,4,8,,11.00,,41163,,
2021-01-08,2508,,,2,4,8,,10.00,,41163,,
2021-01-08,41180,,,2,4,8,,10.00,,41163,,
2021-01-08,41185,,,2,4,8,,10.00,,41163,,
2021-01-08,41197,2.00,98.00,2,4,8,49.00,5.00,,41163,,
2021-01-08,41201,,,2,4,8,,29.00,,41163,,
2021-01-08,44437,,,2,4,8,,8.00,,41163,,
2021-01-08,97463,,,2,4,8,,26.00,,41163,,
2021-01-09,41169,,,2,5,9,,18.00,,41163,,
2021-01-09,41177,,,2,5,9,,14.00,,41163,,
2021-01-09,41185,,,2,5,9,,10.00,,41163,,
2021-01-09,41188,,,2,5,9,,6.00,,41163,,
2021-01-09,41197,,,2,5,9,,15.00,,41163,,
2021-01-09,41202,2.00,98.00,2,5,9,49.00,14.00,,41163,,
2021-01-09,65366,,,2,5,9,,10.00,,41163,,
2021-01-09,2508,,,2,5,9,,10.00,,41163,,
2021-01-09,41191,,,2,5,9,,16.00,,41163,,
2021-01-09,41192,2.00,104.00,2,5,9,52.00,32.00,,41163,,
2021-01-09,41195,,,2,5,9,,24.00,,41163,,
2021-01-09,44437,1.00,47.00,2,5,9,47.00,7.00,,41163,,
2021-01-09,97464,1.00,55.00,2,5,9,55.00,10.00,,41163,,
2021-01-09,2507,,,2,5,9,,12.00,,41163,,
2021-01-09,40930,,,2,5,9,,12.00,,41163,,
2021-01-09,41165,1.00,46.00,2,5,9,46.00,11.00,,41163,,
2021-01-09,41166,1.00,47.00,2,5,9,47.00,16.00,,41163,,
2021-01-09,41168,1.00,59.00,2,5,9,59.00,15.00,,41163,,
2021-01-09,41174,,,2,5,9,,20.00,,41163,,
2021-01-09,41175,1.00,56.50,2,5,9,56.50,15.00,,41163,,
2021-01-09,41176,1.00,59.00,2,5,9,59.00,9.00,,41163,,
2021-01-09,41186,2.00,116.00,2,5,9,58.00,15.00,,41163,,
2021-01-09,95631,1.00,49.50,2,5,9,49.50,14.00,,41163,,
2021-01-09,41170,,,2,5,9,,8.00,,41163,,
2021-01-09,41180,,,2,5,9,,10.00,,41163,,
2021-01-09,41187,1.00,50.00,2,5,9,50.00,19.00,,41163,,
2021-01-09,41190,,,2,5,9,,16.00,,41163,,
2021-01-09,41193,,,2,5,9,,26.00,,41163,,
2021-01-09,41194,1.00,50.00,2,5,9,50.00,9.00,,41163,,
2021-01-09,41201,,,2,5,9,,29.00,,41163,,
2021-01-09,97463,,,2,5,9,,26.00,,41163,,
2021-01-10,41168,,,2,6,10,,15.00,,41163,,
2021-01-10,41169,2.00,114.00,2,6,10,57.00,16.00,,41163,,
2021-01-10,41177,,,2,6,10,,14.00,,41163,,
2021-01-10,41186,1.00,58.00,2,6,10,58.00,14.00,,41163,,
2021-01-10,41197,,,2,6,10,,15.00,,41163,,
2021-01-10,41202,1.00,49.00,2,6,10,49.00,13.00,,41163,,
2021-01-10,95631,,,2,6,10,,14.00,,41163,,
2021-01-10,2508,,,2,6,10,,10.00,,41163,,
2021-01-10,41180,,,2,6,10,,10.00,,41163,,
2021-01-10,41201,,,2,6,10,,29.00,,41163,,
2021-01-10,44437,6.00,282.00,2,6,10,47.00,1.00,,41163,,
2021-01-10,97463,,,2,6,10,,26.00,,41163,,
2021-01-10,97464,,,2,6,10,,10.00,,41163,,
2021-01-10,2507,,,2,6,10,,12.00,,41163,,
2021-01-10,40930,,,2,6,10,,12.00,,41163,,
2021-01-10,41165,,,2,6,10,,11.00,,41163,,
2021-01-10,41166,2.00,94.00,2,6,10,47.00,14.00,,41163,,
2021-01-10,41174,1.00,58.50,2,6,10,58.50,19.00,,41163,,
2021-01-10,41175,,,2,6,10,,15.00,,41163,,
2021-01-10,41176,,,2,6,10,,9.00,,41163,,
2021-01-10,41185,,,2,6,10,,10.00,,41163,,
2021-01-10,41187,5.00,250.00,2,6,10,50.00,14.00,,41163,,
2021-01-10,41188,,,2,6,10,,6.00,,41163,,
2021-01-10,65366,,,2,6,10,,10.00,,41163,,
2021-01-10,41170,,,2,6,10,,8.00,,41163,,
2021-01-10,41190,,,2,6,10,,16.00,,41163,,
2021-01-10,41191,,,2,6,10,,16.00,,41163,,
2021-01-10,41192,3.00,156.00,2,6,10,52.00,29.00,,41163,,
2021-01-10,41193,,,2,6,10,,26.00,,41163,,
2021-01-10,41194,1.00,50.00,2,6,10,50.00,8.00,,41163,,
2021-01-10,41195,,,2,6,10,,24.00,,41163,,
2021-01-11,41169,4.00,228.00,3,,11,57.00,12.00,,41163,,
2021-01-11,41170,1.00,57.00,3,,11,57.00,7.00,,41163,,
2021-01-11,41177,,,3,,11,,14.00,,41163,,
2021-01-11,41188,,,3,,11,,6.00,,41163,,
2021-01-11,41191,,,3,,11,,16.00,,41163,,
2021-01-11,41202,1.00,49.00,3,,11,49.00,12.00,,41163,,
2021-01-11,2508,,,3,,11,,10.00,,41163,,
2021-01-11,41186,4.00,232.00,3,,11,58.00,10.00,,41163,,
2021-01-11,41192,7.00,364.00,3,,11,52.00,22.00,,41163,,
2021-01-11,41195,1.00,47.00,3,,11,47.00,23.00,,41163,,
2021-01-11,41197,2.00,98.00,3,,11,49.00,13.00,,41163,,
2021-01-11,44437,1.00,47.00,3,,11,47.00,,,41163,,
2021-01-11,40930,,,3,,11,,12.00,,41163,,
2021-01-11,41165,,,3,,11,,11.00,,41163,,
2021-01-11,41166,,,3,,11,,14.00,,41163,,
2021-01-11,41168,,,3,,11,,15.00,,41163,,
2021-01-11,41175,1.00,56.50,3,,11,56.50,14.00,,41163,,
2021-01-11,95631,,,3,,11,,14.00,,41163,,
2021-01-11,97464,1.00,55.00,3,,11,55.00,9.00,,41163,,
2021-01-11,2507,1.00,57.50,3,,11,57.50,11.00,,41163,,
2021-01-11,41174,,,3,,11,,19.00,,41163,,
2021-01-11,41176,,,3,,11,,9.00,,41163,,
2021-01-11,41180,,,3,,11,,10.00,,41163,,
2021-01-11,41185,1.00,50.00,3,,11,50.00,9.00,,41163,,
2021-01-11,41187,3.00,150.00,3,,11,50.00,11.00,,41163,,
2021-01-11,41190,,,3,,11,,16.00,,41163,,
2021-01-11,41193,1.00,47.00,3,,11,47.00,25.00,,41163,,
2021-01-11,41194,1.00,50.00,3,,11,50.00,7.00,,41163,,
2021-01-11,41201,,,3,,11,,29.00,,41163,,
2021-01-11,65366,,,3,,11,,10.00,,41163,,
2021-01-11,97463,,,3,,11,,26.00,,41163,,
2021-01-12,41168,1.00,59.00,3,1,12,59.00,14.00,,41163,,
2021-01-12,41169,,,3,1,12,,12.00,,41163,,
2021-01-12,41177,,,3,1,12,,14.00,,41163,,
2021-01-12,41195,,,3,1,12,,23.00,,41163,,
2021-01-12,41197,,,3,1,12,,13.00,,41163,,
2021-01-12,41202,1.00,49.00,3,1,12,49.00,11.00,,41163,,
2021-01-12,95631,,,3,1,12,,14.00,,41163,,
2021-01-12,2508,,,3,1,12,,10.00,,41163,,
2021-01-12,41186,9.00,522.00,3,1,12,58.00,1.00,,41163,,
2021-01-12,41201,,,3,1,12,,29.00,,41163,,
2021-01-12,97463,,,3,1,12,,26.00,,41163,,
2021-01-12,2507,,,3,1,12,,11.00,,41163,,
2021-01-12,40930,,,3,1,12,,12.00,,41163,,
2021-01-12,41165,1.00,46.00,3,1,12,46.00,10.00,,41163,,
2021-01-12,41166,3.00,141.00,3,1,12,47.00,11.00,,41163,,
2021-01-12,41170,,,3,1,12,,7.00,,41163,,
2021-01-12,41175,,,3,1,12,,14.00,,41163,,
2021-01-12,41176,9.00,540.00,3,1,12,60.00,,,41163,,
2021-01-12,41180,1.00,58.00,3,1,12,58.00,9.00,,41163,,
2021-01-12,41185,,,3,1,12,,9.00,,41163,,
2021-01-12,41188,,,3,1,12,,6.00,,41163,,
2021-01-12,65366,1.00,55.00,3,1,12,55.00,9.00,,41163,,
2021-01-12,97464,1.00,55.00,3,1,12,55.00,8.00,,41163,,
2021-01-12,41174,2.00,117.00,3,1,12,58.50,17.00,,41163,,
2021-01-12,41187,3.00,150.00,3,1,12,50.00,8.00,,41163,,
2021-01-12,41190,,,3,1,12,,16.00,,41163,,
2021-01-12,41191,1.00,50.50,3,1,12,50.50,15.00,,41163,,
2021-01-12,41192,7.00,364.00,3,1,12,52.00,16.00,,41163,,
2021-01-12,41193,,,3,1,12,,25.00,,41163,,
2021-01-12,41194,1.00,50.00,3,1,12,50.00,6.00,,41163,,
2021-01-13,41165,,,3,2,13,,10.00,,41163,,
2021-01-13,41166,2.00,94.00,3,2,13,47.00,9.00,,41163,,
2021-01-13,97463,,,3,2,13,,26.00,,41163,,
2021-01-13,97464,1.00,55.00,3,2,13,55.00,7.00,,41163,,
2021-01-13,2508,1.00,57.50,3,2,13,57.50,9.00,,41163,,
2021-01-13,41168,,,3,2,13,,14.00,,41163,,
2021-01-13,41169,,,3,2,13,,32.00,,41163,,
2021-01-13,41177,1.00,56.80,3,2,13,56.80,13.00,,41163,,
2021-01-13,41186,4.00,232.00,3,2,13,58.00,9.00,,41163,,
2021-01-13,41195,,,3,2,13,,23.00,,41163,,
2021-01-13,41197,2.00,98.00,3,2,13,49.00,11.00,,41163,,
2021-01-13,41202,1.00,49.00,3,2,13,49.00,10.00,,41163,,
2021-01-13,44437,3.00,159.00,3,2,13,53.00,27.00,,41163,,
2021-01-13,41170,,,3,2,13,,7.00,,41163,,
2021-01-13,41191,,,3,2,13,,15.00,,41163,,
2021-01-13,41192,2.00,104.00,3,2,13,52.00,34.00,,41163,,
2021-01-13,41193,1.00,47.00,3,2,13,47.00,24.00,,41163,,
2021-01-13,95631,,,3,2,13,,14.00,,41163,,
2021-01-13,2507,,,3,2,13,,11.00,,41163,,
2021-01-13,40930,,,3,2,13,,12.00,,41163,,
2021-01-13,41174,,,3,2,13,,17.00,,41163,,
2021-01-13,41175,1.00,56.50,3,2,13,56.50,23.00,,41163,,
2021-01-13,41180,,,3,2,13,,9.00,,41163,,
2021-01-13,41185,,,3,2,13,,9.00,,41163,,
2021-01-13,41187,2.00,100.00,3,2,13,50.00,16.00,,41163,,
2021-01-13,41188,,,3,2,13,,26.00,,41163,,
2021-01-13,41190,,,3,2,13,,16.00,,41163,,
2021-01-13,41194,4.00,200.00,3,2,13,50.00,12.00,,41163,,
2021-01-13,41201,,,3,2,13,,29.00,,41163,,
2021-01-13,65366,,,3,2,13,,9.00,,41163,,
2021-01-14,41168,1.00,59.00,3,3,14,59.00,13.00,,41163,,
2021-01-14,41169,1.00,57.00,3,3,14,57.00,31.00,,41163,,
2021-01-14,41170,,,3,3,14,,7.00,,41163,,
2021-01-14,41177,,,3,3,14,,13.00,,41163,,
2021-01-14,41186,4.00,232.00,3,3,14,58.00,5.00,,41163,,
2021-01-14,41197,1.00,49.00,3,3,14,49.00,10.00,,41163,,
2021-01-14,41202,1.00,49.00,3,3,14,49.00,9.00,,41163,,
2021-01-14,40930,,,3,3,14,,12.00,,41163,,
2021-01-14,41174,1.00,58.50,3,3,14,58.50,16.00,,41163,,
2021-01-14,41187,7.00,352.00,3,3,14,50.29,9.00,,41163,,
2021-01-14,41190,,,3,3,14,,16.00,,41163,,
2021-01-14,41191,,,3,3,14,,15.00,,41163,,
2021-01-14,41192,11.00,572.00,3,3,14,52.00,23.00,,41163,,
2021-01-14,41193,,,3,3,14,,24.00,,41163,,
2021-01-14,41194,4.00,200.00,3,3,14,50.00,8.00,,41163,,
2021-01-14,41195,,,3,3,14,,23.00,,41163,,
2021-01-14,95631,,,3,3,14,,14.00,,41163,,
2021-01-14,2507,,,3,3,14,,11.00,,41163,,
2021-01-14,41165,1.00,48.00,3,3,14,48.00,9.00,,41163,,
2021-01-14,41166,1.00,47.00,3,3,14,47.00,8.00,,41163,,
2021-01-14,41175,,,3,3,14,,23.00,,41163,,
2021-01-14,41188,,,3,3,14,,26.00,,41163,,
2021-01-14,97464,,,3,3,14,,7.00,,41163,,
2021-01-14,2508,,,3,3,14,,9.00,,41163,,
2021-01-14,41180,2.00,116.00,3,3,14,58.00,7.00,,41163,,
2021-01-14,41185,,,3,3,14,,9.00,,41163,,
2021-01-14,41201,,,3,3,14,,29.00,,41163,,
2021-01-14,44437,1.00,53.00,3,3,14,53.00,26.00,,41163,,
2021-01-14,65366,,,3,3,14,,9.00,,41163,,
2021-01-14,97463,1.00,53.00,3,3,14,53.00,25.00,,41163,,
2021-01-15,41169,,,3,4,15,,31.00,,41163,,
2021-01-15,41177,2.00,113.60,3,4,15,56.80,11.00,,41163,,
2021-01-15,41188,,,3,4,15,,26.00,,41163,,
2021-01-15,41197,1.00,49.00,3,4,15,49.00,9.00,,41163,,
2021-01-15,65366,,,3,4,15,,9.00,,41163,,
2021-01-15,2508,,,3,4,15,,9.00,,41163,,
2021-01-15,40930,,,3,4,15,,12.00,,41163,,
2021-01-15,41165,4.00,192.00,3,4,15,48.00,5.00,,41163,,
2021-01-15,41185,,,3,4,15,,9.00,,41163,,
2021-01-15,41191,,,3,4,15,,15.00,,41163,,
2021-01-15,41192,4.00,208.00,3,4,15,52.00,19.00,,41163,,
2021-01-15,44437,1.00,53.00,3,4,15,53.00,25.00,,41163,,
2021-01-15,97464,1.00,55.00,3,4,15,55.00,6.00,,41163,,
2021-01-15,2507,,,3,4,15,,11.00,,41163,,
2021-01-15,41166,3.00,141.00,3,4,15,47.00,5.00,,41163,,
2021-01-15,41168,,,3,4,15,,13.00,,41163,,
2021-01-15,41174,1.00,58.50,3,4,15,58.50,15.00,,41163,,
2021-01-15,41175,1.00,56.50,3,4,15,56.50,22.00,,41163,,
2021-01-15,41186,4.00,232.00,3,4,15,58.00,1.00,,41163,,
2021-01-15,41187,1.00,52.00,3,4,15,52.00,8.00,,41163,,
2021-01-15,41190,1.00,52.00,3,4,15,52.00,15.00,,41163,,
2021-01-15,41194,4.00,200.00,3,4,15,50.00,4.00,,41163,,
2021-01-15,95631,,,3,4,15,,14.00,,41163,,
2021-01-15,41170,,,3,4,15,,7.00,,41163,,
2021-01-15,41180,,,3,4,15,,7.00,,41163,,
2021-01-15,41193,,,3,4,15,,24.00,,41163,,
2021-01-15,41195,,,3,4,15,,23.00,,41163,,
2021-01-15,41201,,,3,4,15,,29.00,,41163,,
2021-01-15,41202,1.00,49.00,3,4,15,49.00,8.00,,41163,,
2021-01-15,97463,,,3,4,15,,25.00,,41163,,
2021-01-16,2508,,,3,5,16,,9.00,,41163,,
2021-01-16,41176,,,3,5,16,,10.00,,41163,,
2021-01-16,41185,1.00,50.00,3,5,16,50.00,8.00,,41163,,
2021-01-16,41191,,,3,5,16,,15.00,,41163,,
