InvoiceDate,StockCode,Quantity,UnitPrice,Week,Weekday,Day,TotalPrice,Ost,Action,Category,Price,Discount
2023-11-12,108789,1.00,92.00,46,6,12,92.00,16.00,,41163,92.00,
2023-11-12,108790,,,46,6,12,,24.00,,41163,92.00,
2023-11-12,108791,,,46,6,12,,18.00,,41163,92.00,
2023-11-12,108811,,,46,6,12,,10.00,,41163,71.90,
2023-11-12,109138,,,46,6,12,,5.00,,41163,154.90,
2023-11-12,109139,,,46,6,12,,4.00,,41163,154.90,
2023-11-12,109241,,,46,6,12,,5.00,1,41163,150.00,
2023-11-12,109242,,,46,6,12,,5.00,1,41163,150.00,
2023-11-12,109269,,,46,6,12,,10.00,,41163,72.90,
2023-11-12,109294,,,46,6,12,,16.00,,41163,85.00,
2023-11-12,109295,1.00,85.00,46,6,12,85.00,7.00,,41163,85.00,
2023-11-12,109296,1.00,85.00,46,6,12,85.00,12.00,,41163,85.00,
2023-11-12,109297,1.00,85.00,46,6,12,85.00,13.00,,41163,85.00,
2023-11-13,822,,,47,,13,,6.00,,41163,86.90,
2023-11-13,2507,1.00,91.90,47,,13,91.90,9.00,,41163,91.90,
2023-11-13,2508,,,47,,13,,7.00,,41163,91.90,
2023-11-13,19681,1.00,104.90,47,,13,104.90,16.00,,41163,104.90,
2023-11-13,40894,1.00,104.90,47,,13,104.90,37.00,,41163,104.90,
2023-11-13,40916,,,47,,13,,15.00,,41163,104.90,
2023-11-13,40920,,,47,,13,,14.00,,41163,94.90,
2023-11-13,40921,,,47,,13,,7.00,,41163,91.90,
2023-11-13,40930,2.00,143.80,47,,13,71.90,8.00,,41163,71.90,
2023-11-13,41165,,,47,,13,,3.00,,41163,78.90,
2023-11-13,41166,1.00,78.90,47,,13,78.90,26.00,,41163,78.90,
2023-11-13,41168,2.00,189.80,47,,13,94.90,19.00,,41163,94.90,
2023-11-13,41169,5.00,499.50,47,,13,99.90,14.00,,41163,99.90,
2023-11-13,41170,,,47,,13,,12.00,,41163,99.90,
2023-11-13,41174,1.00,91.90,47,,13,91.90,16.00,,41163,91.90,
2023-11-13,41175,3.00,275.70,47,,13,91.90,16.00,,41163,91.90,
2023-11-13,41176,1.00,94.90,47,,13,94.90,27.00,,41163,94.90,
2023-11-13,41177,1.00,94.90,47,,13,94.90,19.00,,41163,94.90,
2023-11-13,41180,1.00,91.90,47,,13,91.90,8.00,,41163,91.90,
2023-11-13,41185,,,47,,13,,10.00,,41163,82.90,
2023-11-13,41186,2.00,179.80,47,,13,89.90,15.00,,41163,89.90,
2023-11-13,41187,2.00,165.80,47,,13,82.90,27.00,,41163,82.90,
2023-11-13,41188,2.00,173.80,47,,13,86.90,15.00,,41163,86.90,
2023-11-13,41189,,,47,,13,,7.00,,41163,86.90,
2023-11-13,41190,,,47,,13,,7.00,,41163,90.90,
2023-11-13,41191,,,47,,13,,13.00,,41163,86.90,
2023-11-13,41192,3.00,257.70,47,,13,85.90,25.00,,41163,85.90,
2023-11-13,41193,,,47,,13,,16.00,,41163,82.90,
2023-11-13,41194,,,47,,13,,20.00,,41163,82.90,
2023-11-13,41195,,,47,,13,,4.00,,41163,78.90,
2023-11-13,41197,,,47,,13,,8.00,,41163,78.90,
2023-11-13,41201,,,47,,13,,6.00,,41163,67.90,
2023-11-13,41202,2.00,151.80,47,,13,75.90,10.00,,41163,75.90,
2023-11-13,44437,2.00,181.80,47,,13,90.90,7.00,,41163,90.90,
2023-11-13,65366,,,47,,13,,14.00,,41163,98.00,
2023-11-13,95631,,,47,,13,,12.00,,41163,94.90,
2023-11-13,97463,1.00,84.90,47,,13,84.90,13.00,,41163,84.90,
2023-11-13,97464,2.00,173.80,47,,13,86.90,16.00,,41163,86.90,
2023-11-13,100833,,,47,,13,,11.00,,41163,84.00,
2023-11-13,100837,1.00,84.00,47,,13,84.00,8.00,,41163,84.00,
2023-11-13,100839,2.00,149.80,47,,13,74.90,9.00,,41163,74.90,
2023-11-13,100840,,,47,,13,,14.00,,41163,74.90,
2023-11-13,101570,,,47,,13,,10.00,,41163,93.00,
2023-11-13,101577,,,47,,13,,19.00,,41163,92.00,
2023-11-13,103607,,,47,,13,,1.00,1,41163,499.00,
2023-11-13,103731,,,47,,13,,1.00,1,41163,499.00,
2023-11-13,103748,,,47,,13,,8.00,,41163,80.90,
2023-11-13,103749,,,47,,13,,8.00,,41163,73.90,
2023-11-13,107885,2.00,186.00,47,,13,93.00,12.00,,41163,93.00,
2023-11-13,108699,,,47,,13,,4.00,,41163,160.00,
2023-11-13,108700,1.00,160.00,47,,13,160.00,3.00,,41163,160.00,
2023-11-13,108782,,,47,,13,,19.00,,41163,81.90,
2023-11-13,108787,,,47,,13,,15.00,,41163,92.00,
2023-11-13,108788,1.00,92.00,47,,13,92.00,8.00,,41163,92.00,
2023-11-13,108789,2.00,184.00,47,,13,92.00,14.00,,41163,92.00,
2023-11-13,108790,3.00,276.00,47,,13,92.00,21.00,,41163,92.00,
2023-11-13,108791,,,47,,13,,18.00,,41163,92.00,
2023-11-13,108811,,,47,,13,,10.00,,41163,71.90,
2023-11-13,109138,,,47,,13,,5.00,,41163,154.90,
2023-11-13,109139,,,47,,13,,4.00,,41163,154.90,
2023-11-13,109241,,,47,,13,,5.00,1,41163,150.00,
2023-11-13,109242,,,47,,13,,5.00,1,41163,150.00,
2023-11-13,109269,,,47,,13,,10.00,,41163,72.90,
2023-11-13,109294,,,47,,13,,16.00,,41163,85.00,
2023-11-13,109295,,,47,,13,,7.00,,41163,85.00,
2023-11-13,109296,,,47,,13,,12.00,,41163,85.00,
2023-11-13,109297,,,47,,13,,13.00,,41163,85.00,
2023-11-14,822,4.00,347.60,47,1,14,86.90,2.00,,41163,86.90,
2023-11-14,2507,,,47,1,14,,9.00,,41163,91.90,
2023-11-14,2508,,,47,1,14,,7.00,,41163,91.90,
2023-11-14,19681,,,47,1,14,,16.00,,41163,104.90,
2023-11-14,40894,1.00,104.90,47,1,14,104.90,36.00,,41163,104.90,
2023-11-14,40916,,,47,1,14,,15.00,,41163,104.90,
2023-11-14,40920,,,47,1,14,,14.00,,41163,94.90,
2023-11-14,40921,,,47,1,14,,7.00,,41163,91.90,
2023-11-14,40930,,,47,1,14,,8.00,,41163,71.90,
2023-11-14,41165,,,47,1,14,,3.00,,41163,78.90,
2023-11-14,41166,2.00,157.80,47,1,14,78.90,24.00,,41163,78.90,
2023-11-14,41168,,,47,1,14,,19.00,,41163,94.90,
2023-11-14,41169,5.00,499.50,47,1,14,99.90,9.00,,41163,99.90,
2023-11-14,41170,,,47,1,14,,12.00,,41163,99.90,
2023-11-14,41174,1.00,91.90,47,1,14,91.90,15.00,,41163,91.90,
2023-11-14,41175,,,47,1,14,,16.00,,41163,91.90,
2023-11-14,41176,1.00,94.90,47,1,14,94.90,26.00,,41163,94.90,
2023-11-14,41177,,,47,1,14,,19.00,,41163,94.90,
2023-11-14,41180,1.00,91.90,47,1,14,91.90,7.00,,41163,91.90,
2023-11-14,41185,1.00,82.90,47,1,14,82.90,9.00,,41163,82.90,
2023-11-14,41186,4.00,359.60,47,1,14,89.90,11.00,,41163,89.90,
2023-11-14,41187,5.00,414.50,47,1,14,82.90,22.00,,41163,82.90,
2023-11-14,41188,,,47,1,14,,15.00,,41163,86.90,
2023-11-14,41189,,,47,1,14,,7.00,,41163,86.90,
2023-11-14,41190,1.00,90.90,47,1,14,90.90,6.00,,41163,90.90,
2023-11-14,41191,1.00,86.90,47,1,14,86.90,12.00,,41163,86.90,
2023-11-14,41192,2.00,171.80,47,1,14,85.90,23.00,,41163,85.90,
2023-11-14,41193,,,47,1,14,,16.00,,41163,82.90,
2023-11-14,41194,,,47,1,14,,20.00,,41163,82.90,
2023-11-14,41195,,,47,1,14,,4.00,,41163,78.90,
2023-11-14,41197,,,47,1,14,,8.00,,41163,78.90,
2023-11-14,41201,,,47,1,14,,6.00,,41163,67.90,
2023-11-14,41202,1.00,75.90,47,1,14,75.90,9.00,,41163,75.90,
2023-11-14,44437,2.00,181.80,47,1,14,90.90,5.00,,41163,90.90,
2023-11-14,65366,,,47,1,14,,14.00,,41163,98.00,
2023-11-14,95631,,,47,1,14,,12.00,,41163,94.90,
2023-11-14,97463,,,47,1,14,,13.00,,41163,84.90,
2023-11-14,97464,5.00,434.50,47,1,14,86.90,11.00,,41163,86.90,
2023-11-14,100833,,,47,1,14,,11.00,,41163,84.00,
2023-11-14,100837,,,47,1,14,,8.00,,41163,84.00,
2023-11-14,100839,2.00,149.80,47,1,14,74.90,7.00,,41163,74.90,
2023-11-14,100840,,,47,1,14,,14.00,,41163,74.90,
2023-11-14,101570,,,47,1,14,,10.00,,41163,93.00,
2023-11-14,101577,4.00,368.00,47,1,14,92.00,15.00,,41163,92.00,
2023-11-14,103607,,,47,1,14,,1.00,1,41163,499.00,
2023-11-14,103731,,,47,1,14,,1.00,1,41163,499.00,
2023-11-14,103748,,,47,1,14,,8.00,,41163,80.90,
2023-11-14,103749,,,47,1,14,,8.00,,41163,73.90,
2023-11-14,107885,1.00,93.00,47,1,14,93.00,11.00,,41163,93.00,
2023-11-14,108699,,,47,1,14,,4.00,,41163,160.00,
2023-11-14,108700,,,47,1,14,,3.00,,41163,160.00,
2023-11-14,108782,2.00,163.80,47,1,14,81.90,17.00,,41163,81.90,
2023-11-14,108787,1.00,92.00,47,1,14,92.00,14.00,,41163,92.00,
2023-11-14,108788,,,47,1,14,,8.00,,41163,92.00,
2023-11-14,108789,4.00,368.00,47,1,14,92.00,10.00,,41163,92.00,
2023-11-14,108790,1.00,92.00,47,1,14,92.00,20.00,,41163,92.00,
2023-11-14,108791,1.00,92.00,47,1,14,92.00,17.00,,41163,92.00,
2023-11-14,108811,,,47,1,14,,10.00,,41163,71.90,
2023-11-14,109138,,,47,1,14,,5.00,,41163,154.90,
2023-11-14,109139,,,47,1,14,,4.00,,41163,154.90,
2023-11-14,109241,,,47,1,14,,5.00,1,41163,150.00,
2023-11-14,109242,,,47,1,14,,5.00,1,41163,150.00,
2023-11-14,109269,,,47,1,14,,10.00,,41163,72.90,
2023-11-14,109294,,,47,1,14,,16.00,,41163,85.00,
2023-11-14,109295,,,47,1,14,,7.00,,41163,85.00,
2023-11-14,109296,1.00,85.00,47,1,14,85.00,11.00,,41163,85.00,
2023-11-14,109297,,,47,1,14,,13.00,,41163,85.00,
